BHK,House,Location,Bedroom,Bathroom,balcony,Furnish_Details,other,Study,pooja,store,servant,Floor,price,rate,society,AgeofProperty,Feature,plot,Build,carpet
5,House,Sector 70A Gurgaon,5,4,3+ ,1,0,0,0,0,1,3,5.25,20115,Bptp Visionnaire,new,49,2604.8638,2005.745126,1894.4464
5,House,Sector 21A Faridabad,5,4,2,1,0,0,1,1,1,2,5.7,105751,,old,49,538.195,414.41015,391.4145455
10,House,Sushant Lok Phase 1,10,10,3+ ,1,0,0,0,0,1,5,2.1,38251,,new,20,548.9589,422.698353,399.2428364
21,House,Sector 54 Gurgaon,21,21,3+ ,2,0,0,0,0,1,5,5,43066,,moderate,49,1162.5012,895.125924,845.4554182
12,House,Sushant Lok Phase 1,12,12,3+ ,2,1,0,0,0,0,5,3,53763,,new,20,559.7228,430.986556,407.0711273
20,House,Sushant Lok Phase 1,20,20,3+ ,2,0,0,0,0,1,4,4.5,39062,,moderate,22,1151.7373,886.837721,837.6271273
5,House,Sector 66 Gurgaon,5,5,3+ ,1,0,0,1,1,1,3,12,37037,Emaar MGF Marbella,new,106,3239.9339,2494.749103,2356.315564
16,House,DLF Phase 1,16,16,3+ ,1,0,0,0,0,1,4,20,48889,Luxury DLF City Floors,new,31,4499.3102,3464.468854,3272.2256
6,House,DLF Phase 2,6,6,1,1,0,0,0,1,0,3,10.85,38150,,moderate,136,2841.6696,2188.085592,2066.6688
3,House,Sushant Lok Phase 1,3,4,3+ ,1,0,0,0,0,1,4,1.95,10077,Sushant Lok 1 Builder Floors,new,78,1937.502,1491.87654,1409.092364
4,House,DLF Phase 2,4,3,3+ ,1,0,0,0,1,0,2,4.45,32963,,old,79,1345.4875,1036.025375,978.5363636
6,House,DLF Phase 4,6,7,3+ ,0,0,1,1,1,1,3,9,27778,,old,67,3239.9339,2494.749103,2356.315564
13,House,DLF Phase 3,13,13,3+ ,2,0,0,1,0,0,4,5,34083,DLF City Plots Phase 3,new,91,1463.8904,1127.195608,1064.647564
5,House,DLF Phase 1,5,6,3+ ,1,0,1,1,1,1,3,15,33200,,old,78,4520.838,3481.04526,3287.882182
5,House,B Block Sushant Lok Phase 1,5,6,3+ ,1,0,1,1,1,1,3,8.25,30556,,old,64,2701.7389,2080.338953,1964.901018
6,House,New Palam Vihar Phase 1,6,4,3,1,0,1,1,0,0,3,2,14914,,moderate,36,1345.4875,1036.025375,978.5363636
9,House,DLF Phase 2,9,9,3+ ,1,0,0,1,1,1,3,10.75,29861,DLF City Plots Phase 2,very old,73,3595.1426,2768.259802,2614.649164
7,House,Sector 38 Gurgaon,7,7,3+ ,0,0,1,1,1,0,3,2.1,23333,,moderate,27,904.1676,696.209052,657.5764364
4,House,Nirvana Country,4,4,3+ ,1,0,0,1,0,1,3,7.35,41762,Unitech Espace,old,52,2163.5439,1665.928803,1573.486473
6,House,Uppals Southend,6,6,3,1,0,1,1,1,1,3,4.45,15451,,old,152,2884.7252,2221.238404,2097.981964
9,House,Sector 9 Gurgaon,9,9,3,1,0,0,0,0,0,3,3.4,12938,,old,61,2626.3916,2022.321532,1910.102982
5,House,Sector 66 Gurgaon,5,6,3+ ,1,0,0,0,1,1,3,12,38095,Emaar MGF Marbella,moderate,153,3153.8227,2428.443479,2293.689236
4,House,Sector 48 Gurgaon,4,4,3,1,0,0,1,0,1,2,8.4,25926,,very old,15,3239.9339,2494.749103,2356.315564
4,House,Sector 48 Gurgaon,4,4,2,1,0,0,1,1,1,,8.5,26235,Vipul Tatvam Villa,old,88,3239.9339,2494.749103,2356.315564
9,House,DLF Phase 2,9,9,3,1,0,1,1,1,0,4,7.6,38760,,moderate,84,1937.502,1491.87654,1409.092364
5,House,Sushant Lok Phase 1,5,5,3+ ,1,0,1,1,0,1,3,7,25926,Ansal Sushant Lok Plots,moderate,41,2701.7389,2080.338953,1964.901018
5,House,Sector 4 Gurgaon,5,5,1,1,0,1,1,0,1,1,4.75,9374,Grover Homes Sec 4,very old,35,5069.7969,3903.743613,3687.125018
9,House,Sector 9 Gurgaon,9,9,3+ ,1,0,1,0,0,0,3,3.5,13410,,moderate,23,2604.8638,2005.745126,1894.4464
9,House,Sector 40 Gurgaon,9,9,3+ ,1,0,0,0,1,1,3,5,21124,,old,83,2368.058,1823.40466,1722.224
5,House,Nirvana Country,5,5,3,0,0,0,0,0,1,3,10.56,32593,,old,20,3239.9339,2494.749103,2356.315564
4,House,Sector 67 Gurgaon,4,5,3+ ,1,0,1,1,1,0,2,5.46,24170,Ansal API Esencia,moderate,103,2260.419,1740.52263,1643.941091
5,House,DLF Phase 2,5,6,3,1,0,0,0,1,1,3,10,37037,,very old,64,2701.7389,2080.338953,1964.901018
10,House,DLF Phase 2,10,10,3,1,0,0,1,0,0,3,9,28490,,very old,64,3153.8227,2428.443479,2293.689236
4,House,Hsiidc Plot Sector 1 Imt Manesar,4,4,3+ ,0,0,0,0,0,1,1,10,122222,,unknown,12,904.1676,696.209052,657.5764364
2,House,Sector 7 Gurgaon,2,2,2,1,0,0,0,0,0,2,1.95,13542,,very old,0,1442.3626,1110.619202,1048.990982
4,House,Sushant Lok Phase 3,4,4,2,1,0,0,0,1,0,3,3.3,19097,,old,60,1732.9879,1334.400683,1260.354836
12,House,DLF Phase 2,12,16,3+ ,1,0,1,1,1,1,4,13,48148,FLOOR WISE DESIGNER KOTHI,new,144,2701.7389,2080.338953,1964.901018
3,House,Sector 15 Part 2,3,3,2,0,0,0,0,1,0,1,7.2,22222,,very old,67,3229.17,2486.4609,2348.487273
4,House,Sector 28 Gurgaon,4,4,3+ ,1,0,1,0,0,0,3,6,22222,Suncity Essel Towers,very old,89,2701.7389,2080.338953,1964.901018
5,House,DLF Phase 2,5,5,3,0,0,1,1,1,1,3,9,33333,,very old,56,2701.7389,2080.338953,1964.901018
5,House,DLF Phase 1,5,5,3+ ,0,0,1,1,1,1,2,5.8,32222,,very old,53,1797.5713,1384.129901,1307.324582
12,House,Sector 55 Gurgaon,12,12,3+ ,1,0,1,1,0,1,4,7.49,27741,,moderate,49,2701.7389,2080.338953,1964.901018
16,House,Sushant Lok Phase 1,16,16,3+ ,0,1,1,1,0,1,4,13.5,50000,,moderate,41,2701.7389,2080.338953,1964.901018
12,House,Sector 56 Gurgaon,12,12,3+ ,1,0,0,0,0,1,4,11.95,43534,,moderate,21,2744.7945,2113.491765,1996.214182
16,House,Sector 56 Gurgaon,16,18,3+ ,1,0,0,1,0,1,4,12.39,45889,,new,49,2701.7389,2080.338953,1964.901018
5,House,DLF Phase 2,5,5,3,1,0,0,1,0,1,2,6.25,34722,nul,old,112,1797.5713,1384.129901,1307.324582
4,House,Sector 70A Gurgaon,4,5,3+ ,1,0,1,1,1,1,3,5.4,20690,Bptp Visionnaire,moderate,136,2604.8638,2005.745126,1894.4464
4,House,C Block Sushant Lok Phase 1,4,4,2,0,0,0,1,1,1,2,5.75,29716,,very old,34,1937.502,1491.87654,1409.092364
3,House,Palam Vihar,3,3,2,1,0,0,0,0,0,2,2.55,16378,,very old,8,1560.7655,1201.789435,1135.102182
8,House,Palam Vihar,8,6,3+ ,1,0,1,1,1,1,,5.6,17284,,old,0,3239.9339,2494.749103,2356.315564
5,House,Greenwood City,5,8,3+ ,2,0,1,1,1,1,3,17,37777,,moderate,152,4499.3102,3464.468854,3272.2256
4,House,Sector 112 Gurgaon,4,6,3,1,0,0,1,1,1,2,7.99,12519,Experion Windchants,new,129,8289.600909,6382.9927,6028.800661
6,House,Uppals Southend,6,6,3,0,1,0,0,0,0,3,3.75,25562,Uppal Southend,old,49,1463.8904,1127.195608,1064.647564
3,House,Sector 48 Gurgaon,3,4,2,1,0,1,1,1,1,2,7.25,27971,Vipul Tatvam Villa,old,115,2594.0999,1997.456923,1886.618109
4,House,Sector 48 Gurgaon,4,5,3+ ,1,0,1,1,0,1,2,8.4,21000,Vipul Tatvam Villa,old,49,4004.1708,3083.211516,2912.124218
4,House,Sector 55 Gurgaon,4,4,3+ ,1,0,0,0,0,0,2,3.55,24500,,very old,27,1453.1265,1118.907405,1056.819273
4,House,Sector 91 Gurgaon,4,4,3+ ,1,0,1,1,1,1,3,2.5,7058,DLF New Town Heights,old,80,3401.3924,2619.072148,2473.739927
4,House,Sector 86 Gurgaon,4,4,3+ ,1,0,1,1,1,1,3,2.5,7058,DLF New Town Heights ,old,142,3401.3924,2619.072148,2473.739927
5,House,Sector 111 Gurgaon,5,5,3+ ,1,0,0,0,0,1,3,9,11250,Puri Diplomatic Greens,moderate,112,10386.46455,7997.5777,7553.792397
3,House,Sector 40 Gurgaon,3,3,2,1,1,0,0,0,0,3,2.1,23333,,old,35,904.1676,696.209052,657.5764364
5,House,Sector 14 Gurgaon,5,5,1,0,0,0,0,0,0,1,4.5,20000,,moderate,0,3433.6841,2643.936757,2497.2248
5,House,C Block Sushant Lok Phase 1,5,4,3+ ,1,0,0,1,0,1,3,6.5,35400,,old,54,1937.502,1491.87654,1409.092364
12,House,Sector 40 Gurgaon,12,12,3+ ,1,0,0,0,1,0,4,9.5,40135,,new,57,2368.058,1823.40466,1722.224
4,House,Sector 23 Gurgaon,4,4,2,1,0,0,0,0,0,2,5,16244,,very old,7,3078.4754,2370.426058,2238.8912
4,House,Sector 109 Gurgaon,4,4,3+ ,1,0,0,0,0,1,2,5.5,21605,International City by Sobha Phase 1,new,61,2432.6414,1873.133878,1769.193745
4,House,Sector 109 Gurgaon,4,4,3+ ,1,1,0,0,0,1,2,5.65,10463,International City by SOBHA Phase 2,new,44,5403.4778,4160.677906,3929.802036
4,House,Sector 66 Gurgaon,4,4,3+ ,1,0,0,1,1,1,3,8.8,41615,Emaar MGF Marbella,moderate,107,3117.337273,2400.3497,2267.15438
3,House,Sector 4 Gurgaon,3,3,2,1,0,0,0,0,0,2,3.25,14444,,very old,27,2249.6551,1732.234427,1636.1128
3,House,Sector 4 Gurgaon,3,3,2,1,0,0,0,0,0,1,5,10101,,very old,22,4951.394,3812.57338,3601.013818
4,House,Nirvana Country,4,5,2,1,0,1,1,0,1,3,10.45,38703,,old,142,2701.7389,2080.338953,1964.901018
5,House,Sector 48 Gurgaon,5,6,3,1,0,1,1,1,1,2,19.5,22222,Vipul Tatvam Villa,old,110,8772.5785,6754.885445,6380.057091
5,House,Sector 82 Gurgaon,5,5,3+ ,1,0,0,1,0,1,2,7.5,23148,,moderate,135,3239.9339,2494.749103,2356.315564
4,House,Sector 109 Gurgaon,4,4,2,1,0,0,0,0,1,3,5.75,16428,International City by Sobha Phase 1,moderate,146,269.0975,207.205075,195.7072727
4,House,Sector 109 Gurgaon,4,5,3+ ,1,0,1,1,1,1,3,5.7,10556,International City by Sobha Phase 1,moderate,160,5403.4778,4160.677906,3929.802036
3,House,Sector 9 Gurgaon,3,3,2,1,0,0,0,0,0,1,3.2,13519,,very old,36,2368.058,1823.40466,1722.224
12,House,Sector 56 Gurgaon,12,13,3+ ,1,0,1,1,0,1,4,11.5,42032,,moderate,49,2734.0306,2105.203562,1988.385891
4,House,Sector 48 Gurgaon,4,5,3,1,0,1,1,1,1,2,7.69,24069,Vipul Tatvam Villa,old,110,3196.8783,2461.596291,2325.0024
4,House,Sector 82 Gurgaon,4,4,3+ ,1,0,1,1,0,1,1,7,21605,,moderate,49,3239.9339,2494.749103,2356.315564
2,House,New Colony,2,2,2,1,0,0,0,0,0,1,1.55,13889,,old,52,1076.39,828.8203,782.8290909
4,House,Sector 7 Gurgaon,4,4,3,1,0,0,0,0,0,3,3.85,14650,,very old,27,2626.3916,2022.321532,1910.102982
2,House,Sector 7 Gurgaon,2,2,2,1,0,0,0,0,0,2,2,13889,,very old,22,1442.3626,1110.619202,1048.990982
3,House,Sector 7 Gurgaon,3,3,2,1,0,0,0,0,0,2,3.1,13778,,very old,22,2249.6551,1732.234427,1636.1128
3,House,Sector 7 Gurgaon,3,3,2,1,0,0,0,0,0,2,2.25,15625,,very old,27,1442.3626,1110.619202,1048.990982
4,House,Nirvana Country,4,4,2,1,0,0,0,0,1,3,7,23333,,very old,118,2400.3497,1848.269269,1745.708873
4,House,Sector 48 Gurgaon,4,5,3+ ,1,1,1,1,0,1,2,8.5,21250,Vipul Tatvam Villa,old,49,4004.1708,3083.211516,2912.124218
4,House,Sector 66 Gurgaon,4,5,2,0,0,1,0,0,1,3,8.7,38667,Emaar MGF Marbella,new,144,2249.6551,1732.234427,1636.1128
5,House,Sector 109 Gurgaon,5,6,3,1,0,1,1,1,1,3,12.5,26667,International City by SOBHA Phase 2,moderate,63,4499.3102,3464.468854,3272.2256
4,House,Sector 109 Gurgaon,4,5,3,0,0,0,0,0,1,2,6.8,12593,International City by SOBHA Phase 2,moderate,49,5403.4778,4160.677906,3929.802036
7,House,Sector 109 Gurgaon,7,6,3,0,0,1,1,0,1,3,9.5,26389,International City by SOBHA Phase 2,moderate,138,3595.1426,2768.259802,2614.649164
5,House,Sector 109 Gurgaon,5,6,2,0,0,0,0,0,1,2,7,12963,International City by SOBHA Phase 2,moderate,154,5403.4778,4160.677906,3929.802036
5,House,Sector 109 Gurgaon,5,5,2,1,0,0,0,0,1,2,6.2,25514,International City by SOBHA Phase 2,moderate,135,2432.6414,1873.133878,1769.193745
5,House,Sector 56 Gurgaon,5,5,3+ ,1,1,0,0,0,0,3,3.6,24845,huda sector-56 gurgaon,old,47,1453.1265,1118.907405,1056.819273
5,House,Sector 17C Gurgaon,5,5,2,1,0,0,0,1,0,2,3.05,17650,Sector-17C,very old,29,1732.9879,1334.400683,1260.354836
4,House,Sector 109 Gurgaon,4,5,2,1,0,0,0,0,1,2,5.9,24280,International City by Sobha Phase 1,moderate,111,2432.6414,1873.133878,1769.193745
4,House,Sector 109 Gurgaon,4,5,3+ ,1,0,0,0,0,1,2,5.85,26423,International City by Sobha Phase 1,moderate,85,2217.3634,1707.369818,1612.627927
4,House,Sector 70A Gurgaon,4,4,3+ ,0,0,0,0,0,1,2,4,6666,Bptp Visionnaire,moderate,154,5995.4923,4616.529071,4360.358036
4,House,Sector 70A Gurgaon,4,4,3+ ,1,0,1,1,1,1,3,5.35,8916,Bptp Visionnaire,moderate,160,7786.353636,5995.4923,5662.802645
6,House,DLF Phase 2,6,7,3+ ,1,0,1,0,0,1,2,6.6,36667,,old,119,1797.5713,1384.129901,1307.324582
4,House,Sector 109 Gurgaon,4,5,3+ ,1,0,0,0,0,0,2,6.3,9000,International City by Sobha Phase 1,moderate,122,9086.409091,6996.535,6608.297521
5,House,Sector 109 Gurgaon,5,6,3,1,0,1,0,0,1,2,12,20000,International City by Sobha Phase 1,moderate,154,7997.5777,6158.134829,5816.420145
6,House,Sushant Lok Phase 1,6,6,3,1,1,0,0,0,1,2,5.8,29974,Ansal Sushant Lok Plots,moderate,49,1937.502,1491.87654,1409.092364
4,House,Sector 109 Gurgaon,4,5,3+ ,1,0,0,0,0,1,2,6,24691,International City by Sobha Phase 1,moderate,96,2432.6414,1873.133878,1769.193745
9,House,Sector 57 Gurgaon,9,9,3+ ,1,0,0,0,0,1,3,6.25,2778,,new,61,27900.0288,21483.02218,20290.93004
18,House,Sector 55 Gurgaon,18,18,3+ ,1,1,0,0,0,0,4,7.05,46906,private house,moderate,57,1506.946,1160.34842,1095.960727
16,House,Shivaji Nagar,16,16,3+ ,1,0,0,0,0,0,4,4.5,25000,,moderate,20,1797.5713,1384.129901,1307.324582
4,House,Sector 31 Gurgaon,4,4,2,1,0,1,1,0,1,2,3.69,23699,,old,75,1560.7655,1201.789435,1135.102182
7,House,Sushant Lok Phase 1,7,7,3,1,1,0,0,0,0,4,2.5,25960,,moderate,20,957.9871,737.650067,696.7178909
1,House,Sushant Lok Phase 1,1,1,0,0,1,0,0,0,0,1,5.5,28424,,very old,12,1937.502,1491.87654,1409.092364
4,House,Nirvana Country,4,4,2,1,0,0,0,0,1,2,15,33333,Unitech Deerwood Chase,old,160,4499.3102,3464.468854,3272.2256
3,House,Nirvana Country,3,3,1,1,0,0,0,0,1,2,6.95,4490,Unitech Aspen Greens,old,160,2163.5439,1665.928803,1573.486473
5,House,Palam Vihar,5,5,2,1,0,0,1,0,0,2,5.7,14729,Ansals Palam Vihar,very old,94,3875.004,2983.75308,2818.184727
7,House,Sector 109 Gurgaon,7,5,3+ ,0,1,1,1,0,1,4,11.3,25111,International City by SOBHA Phase 2,moderate,49,4499.3102,3464.468854,3272.2256
7,House,Sector 109 Gurgaon,7,5,3+ ,0,0,1,1,0,1,4,11.25,25000,International City by SOBHA Phase 2,moderate,42,4499.3102,3464.468854,3272.2256
4,House,Sector 70A Gurgaon,4,4,3+ ,0,0,1,1,1,1,3,4.02,7309,Bptp Visionnaire,moderate,138,7143.315455,5500.3529,5195.138512
4,House,Sector 109 Gurgaon,4,4,3+ ,1,0,1,0,0,1,4,5.7,10556,International City by Sobha Phase 1,moderate,98,5403.4778,4160.677906,3929.802036
9,House,Dharam Colony,9,7,3+ ,0,0,0,1,1,0,3,1,74074,,old,7,139.9307,107.746639,101.7677818
3,House,DLF Phase 3,3,3,1,0,0,0,0,0,0,,1.45,26852,,very old,9,538.195,414.41015,391.4145455
9,House,Sector 9A Gurgaon,9,9,3+ ,1,1,1,1,0,0,3,4.5,14286,,moderate,38,3153.8227,2428.443479,2293.689236
4,House,"Gopal Nagar, Garhi Ghasita, Sonipat",4,3,3+ ,1,1,0,0,0,0,4,1,11111,,moderate,0,904.1676,696.209052,657.5764364
7,House,South City 1,7,7,3+ ,2,0,1,1,1,1,3,7,28283,,old,151,2475.697,1906.28669,1800.506909
19,House,Sector 17A Gurgaon,19,17,3,0,0,1,1,1,1,4,3.93,24214,,moderate,74,1625.3489,1251.518653,1182.071927
4,House,Sector 56 Gurgaon,4,4,3+ ,1,0,0,0,0,0,2,4,26613,,moderate,24,1506.946,1160.34842,1095.960727
7,House,DLF Phase 3,7,7,3+ ,1,1,0,0,0,0,3,2.75,7666,,old,0,3900.166364,3003.1281,2836.484628
4,House,DLF Phase 1,4,3,2,1,0,0,0,0,0,2,4,40775,DLF City Plots,moderate,0,979.5149,754.226473,712.3744727
8,House,New Basti,8,4,2,0,0,0,0,0,0,2,2.4,99173,,very old,21,236.8058,182.340466,172.2224
4,House,Shivaji Nagar,4,3,2,0,0,1,1,0,0,1,2.2,12222,Not Applicable,very old,24,1797.5713,1384.129901,1307.324582
8,House,Manesar,8,8,0,0,0,0,0,0,0,1,1.1,6172,,new,0,1786.8074,1375.841698,1299.496291
4,House,New Colony,4,5,3+ ,1,0,1,1,0,1,1,8,22222,,very old,31,3595.1426,2768.259802,2614.649164
4,House,Mohan Nagar,4,4,2,0,0,0,0,0,0,1,1.3,8701,,very old,0,1496.1821,1152.060217,1088.132436
6,House,Saraswati Vihar,6,6,3,0,0,0,0,0,0,3,3.5,25926,Housing Board Colony,moderate,0,1345.4875,1036.025375,978.5363636
8,House,DLF Phase 1,8,5,3+ ,1,0,0,0,0,0,3,6,33333,,very old,9,1797.5713,1384.129901,1307.324582
10,House,Shivpuri,10,7,3,1,1,1,1,0,1,1,2.8,12444,shivpuri,very old,0,2249.6551,1732.234427,1636.1128
4,House,Sector 92 Gurgaon,4,4,3+ ,0,0,1,1,0,0,3,2.75,9793,Ansal Heights,moderate,0,2809.3779,2163.220983,2043.183927
4,House,Sector 76 Gurgaon,4,4,0,0,0,0,0,0,0,14,1.75,6250,Ninex City,unknown,0,3848.09425,2963.032573,2798.614
5,House,Sector 72 Gurgaon,5,5,3+ ,0,0,0,0,0,0,21,3.1,8486,Spaze Privy,moderate,0,3648.9621,2809.700817,2653.790618
5,House,Jyoti Park,5,4,2,0,0,0,0,0,0,1,1.16,11717,,unknown,0,1361.63335,1048.45768,990.2788
6,House,Palam Vihar,6,6,2,1,0,0,0,0,0,1,5,15384,,unknown,0,4469.709475,3441.676296,3250.6978
3,House,Sector 14 Gurgaon,3,3,3,0,0,0,0,0,0,1,5,22222,,old,25,2249.6551,1732.234427,1636.1128
5,House,Sector 33 Gurgaon,5,7,3+ ,0,0,1,1,1,1,2,9.5,23333,Unitech Uniworld Resorts,unknown,57,4499.3102,3464.468854,3272.2256
8,House,Sector 56 Gurgaon,8,8,3+ ,1,0,0,0,0,0,0,7.25,29336,,old,24,2723.2667,2096.915359,1980.5576
3,House,Ashok Vihar,3,3,0,0,0,0,0,0,0,,1.5,10288,,very old,0,1453.1265,1118.907405,1056.819273
3,House,Sector 93 Gurgaon,3,2,1,0,0,0,0,0,0,3,1.3,11284,DLF Gardencity Enclave,moderate,50,1151.7373,886.837721,837.6271273
5,House,Sector 5 Gurgaon,5,5,3+ ,0,0,0,0,0,0,3,3.75,11029,,unknown,0,4417.392727,3401.3924,3212.649256
10,House,Rajiv Nagar,10,10,2,0,0,0,0,0,0,1,2.25,6944,,unknown,0,4454.909112,3430.280017,3239.9339
5,House,Madanpuri,5,3,2,0,0,0,1,0,0,2,1.15,8518,,very old,15,1345.4875,1036.025375,978.5363636
4,House,Ashok Vihar Phase I,4,4,2,1,0,0,1,0,1,2,1.45,557,,old,62,25994.8185,20016.01025,18905.32255
5,House,Surya Vihar,5,5,2,1,0,0,0,0,0,3,1.6,11852,,moderate,0,1345.4875,1036.025375,978.5363636
